"Datetime";"Open";"High";"Low";"Close";"Adj_Close";"Volume"
"2023-11-13 13:41:00";4412.859863;4414.509766;4412.859863;4414.390137;4414.390137;3205927.0
"2023-11-13 13:42:00";4414.450195;4415.830078;4414.209961;4415.810059;4415.810059;3927678.0
"2023-11-13 13:43:00";4415.850098;4416.589844;4415.72998;4416.5;4416.5;2549414.0
"2023-11-13 13:44:00";4416.370117;4416.549805;4415.890137;4416.339844;4416.339844;2231651.0
"2023-11-13 13:45:00";4416.430176;4417.72998;4416.430176;4417.709961;4417.709961;3343801.0
"2023-11-13 13:46:00";4417.640137;4417.740234;4417.379883;4417.569824;4417.569824;3360625.0
"2023-11-13 13:47:00";4417.600098;4417.759766;4417.27002;4417.669922;4417.669922;2610502.0
"2023-11-13 13:48:00";4417.660156;4418.709961;4417.640137;4418.279785;4418.279785;2825484.0
"2023-11-13 13:49:00";4418.310059;4418.680176;4417.72998;4417.870117;4417.870117;2868835.0
"2023-11-13 13:50:00";4417.890137;4418.970215;4417.77002;4418.879883;4418.879883;2691841.0
"2023-11-13 13:51:00";4418.930176;4418.930176;4417.470215;4417.879883;4417.879883;2901427.0
"2023-11-13 13:52:00";4417.890137;4417.890137;4416.810059;4417.140137;4417.140137;2374775.0
"2023-11-13 13:53:00";4417.140137;4417.140137;4416.220215;4416.52002;4416.52002;2451177.0
"2023-11-13 13:54:00";4416.509766;4416.580078;4415.77002;4415.830078;4415.830078;2264383.0
"2023-11-13 13:55:00";4415.819824;4416.0;4415.660156;4415.879883;4415.879883;2280734.0
"2023-11-13 13:56:00";4415.899902;4416.0;4414.779785;4414.890137;4414.890137;3204516.0
"2023-11-13 13:57:00";4414.859863;4415.02002;4414.600098;4414.779785;4414.779785;2640851.0
"2023-11-13 13:58:00";4414.790039;4414.990234;4414.549805;4414.660156;4414.660156;1801258.0
"2023-11-13 13:59:00";4414.580078;4414.600098;4413.759766;4414.120117;4414.120117;2369145.0
"2023-11-13 14:00:00";4414.140137;4414.5;4413.060059;4413.080078;4413.080078;3022398.0
"2023-11-13 14:01:00";4413.169922;4414.430176;4413.169922;4414.399902;4414.399902;2464278.0
"2023-11-13 14:02:00";4414.379883;4414.759766;4413.950195;4414.689941;4414.689941;2509713.0
"2023-11-13 14:03:00";4414.709961;4414.859863;4414.040039;4414.839844;4414.839844;2732461.0
"2023-11-13 14:04:00";4414.870117;4415.299805;4414.689941;4414.850098;4414.850098;2157713.0
"2023-11-13 14:05:00";4414.830078;4414.950195;4413.680176;4413.950195;4413.950195;2912615.0
"2023-11-13 14:06:00";4413.959961;4414.529785;4413.819824;4414.370117;4414.370117;1962661.0
"2023-11-13 14:07:00";4414.399902;4414.810059;4414.240234;4414.259766;4414.259766;2338447.0
"2023-11-13 14:08:00";4414.27002;4415.790039;4414.27002;4415.790039;4415.790039;2821076.0
"2023-11-13 14:09:00";4415.799805;4416.290039;4415.450195;4415.629883;4415.629883;2684842.0
"2023-11-13 14:10:00";4415.669922;4415.759766;4414.799805;4414.799805;4414.799805;2826470.0
"2023-11-13 14:11:00";4414.810059;4415.970215;4414.640137;4415.930176;4415.930176;2506542.0
"2023-11-13 14:12:00";4415.819824;4415.930176;4415.009766;4415.129883;4415.129883;2720389.0
"2023-11-13 14:13:00";4415.169922;4416.259766;4415.129883;4416.259766;4416.259766;3002739.0
"2023-11-13 14:14:00";4416.279785;4416.490234;4416.120117;4416.140137;4416.140137;3318215.0
"2023-11-13 14:15:00";4416.149902;4416.149902;4415.640137;4416.02002;4416.02002;3279663.0
"2023-11-13 14:16:00";4416.009766;4416.02002;4415.700195;4415.870117;4415.870117;2263444.0
"2023-11-13 14:17:00";4415.859863;4415.859863;4414.390137;4414.850098;4414.850098;3517387.0
"2023-11-13 14:18:00";4414.790039;4414.790039;4414.02002;4414.569824;4414.569824;2238387.0
"2023-11-13 14:19:00";4414.470215;4414.959961;4414.299805;4414.950195;4414.950195;3409150.0
"2023-11-13 14:20:00";4414.930176;4414.930176;4413.970215;4414.169922;4414.169922;2477666.0
"2023-11-13 14:21:00";4414.180176;4414.47998;4413.779785;4414.439941;4414.439941;2632115.0
"2023-11-13 14:22:00";4414.430176;4414.470215;4413.720215;4414.470215;4414.470215;2629425.0
"2023-11-13 14:23:00";4414.5;4415.77002;4414.5;4415.709961;4415.709961;3350885.0
"2023-11-13 14:24:00";4415.709961;4416.680176;4415.709961;4416.609863;4416.609863;2824783.0
"2023-11-13 14:25:00";4416.580078;4417.509766;4416.439941;4417.490234;4417.490234;2714285.0
"2023-11-13 14:26:00";4417.52002;4417.529785;4416.540039;4417.089844;4417.089844;3043346.0
"2023-11-13 14:27:00";4417.049805;4417.649902;4416.870117;4417.609863;4417.609863;2691031.0
"2023-11-13 14:28:00";4417.600098;4417.740234;4417.339844;4417.470215;4417.470215;2631798.0
"2023-11-13 14:29:00";4417.47998;4418.129883;4417.450195;4418.040039;4418.040039;1990820.0
"2023-11-13 14:30:00";4418.029785;4418.600098;4418.029785;4418.25;4418.25;3112955.0
"2023-11-13 14:31:00";4418.259766;4418.259766;4417.029785;4417.029785;4417.029785;2914824.0
"2023-11-13 14:32:00";4416.990234;4416.990234;4416.580078;4416.779785;4416.779785;3023359.0
"2023-11-13 14:33:00";4416.799805;4417.129883;4416.649902;4417.129883;4417.129883;3082613.0
"2023-11-13 14:34:00";4417.120117;4417.160156;4416.299805;4416.399902;4416.399902;2708072.0
"2023-11-13 14:35:00";4416.439941;4417.740234;4416.430176;4417.740234;4417.740234;3085156.0
"2023-11-13 14:36:00";4417.819824;4418.310059;4417.819824;4418.149902;4418.149902;2976712.0
"2023-11-13 14:37:00";4418.120117;4419.310059;4418.120117;4419.310059;4419.310059;2838685.0
"2023-11-13 14:38:00";4419.290039;4419.439941;4418.879883;4418.970215;4418.970215;3101005.0
"2023-11-13 14:39:00";4418.959961;4419.100098;4418.549805;4418.600098;4418.600098;2437190.0
"2023-11-13 14:40:00";4418.609863;4418.609863;4417.779785;4418.27002;4418.27002;2993138.0
"2023-11-13 14:41:00";4418.339844;4418.589844;4418.169922;4418.540039;4418.540039;1875823.0
"2023-11-13 14:42:00";4418.580078;4419.700195;4418.560059;4419.680176;4419.680176;2710277.0
"2023-11-13 14:43:00";4419.620117;4419.680176;4419.25;4419.600098;4419.600098;2165777.0
"2023-11-13 14:44:00";4419.620117;4419.649902;4418.990234;4418.990234;4418.990234;2747286.0
"2023-11-13 14:45:00";4418.930176;4419.350098;4418.930176;4419.109863;4419.109863;2393692.0
"2023-11-13 14:46:00";4419.109863;4419.660156;4419.100098;4419.399902;4419.399902;2980359.0
"2023-11-13 14:47:00";4419.390137;4419.410156;4417.859863;4418.069824;4418.069824;3099045.0
"2023-11-13 14:48:00";4418.080078;4418.609863;4418.02002;4418.259766;4418.259766;2738498.0
"2023-11-13 14:49:00";4418.259766;4418.330078;4417.839844;4418.109863;4418.109863;2629430.0
"2023-11-13 14:50:00";4418.100098;4418.109863;4417.160156;4417.209961;4417.209961;3349069.0
"2023-11-13 14:51:00";4417.200195;4417.22998;4416.540039;4416.819824;4416.819824;2810135.0
"2023-11-13 14:52:00";4416.830078;4416.850098;4416.430176;4416.459961;4416.459961;2204817.0
"2023-11-13 14:53:00";4416.419922;4416.470215;4414.709961;4414.740234;4414.740234;3250340.0
"2023-11-13 14:54:00";4414.700195;4415.180176;4413.959961;4415.089844;4415.089844;3306089.0
"2023-11-13 14:55:00";4415.100098;4415.649902;4414.959961;4415.47998;4415.47998;3233220.0
"2023-11-13 14:56:00";4415.549805;4416.009766;4415.540039;4415.790039;4415.790039;2754748.0
"2023-11-13 14:57:00";4415.810059;4415.859863;4415.689941;4415.689941;4415.689941;2486610.0
"2023-11-13 14:58:00";4415.680176;4415.680176;4415.27002;4415.600098;4415.600098;2799361.0
"2023-11-13 14:59:00";4415.609863;4415.720215;4415.040039;4415.040039;4415.040039;2638338.0
"2023-11-13 15:00:00";4415.060059;4415.060059;4413.799805;4413.799805;4413.799805;4176566.0
"2023-11-13 15:01:00";4413.819824;4414.149902;4413.620117;4413.720215;4413.720215;2665260.0
"2023-11-13 15:02:00";4413.740234;4413.879883;4411.930176;4412.299805;4412.299805;4052218.0
"2023-11-13 15:03:00";4412.350098;4413.950195;4412.350098;4413.189941;4413.189941;3261973.0
"2023-11-13 15:04:00";4413.169922;4414.609863;4413.169922;4414.410156;4414.410156;3089422.0
"2023-11-13 15:05:00";4414.399902;4414.399902;4413.0;4413.22998;4413.22998;3070123.0
"2023-11-13 15:06:00";4413.290039;4413.939941;4413.290039;4413.939941;4413.939941;3308273.0
"2023-11-13 15:07:00";4413.899902;4414.52002;4413.629883;4414.120117;4414.120117;2998613.0
"2023-11-13 15:08:00";4414.140137;4414.189941;4413.470215;4414.140137;4414.140137;3166825.0
"2023-11-13 15:09:00";4414.129883;4415.319824;4414.049805;4415.279785;4415.279785;3498782.0
"2023-11-13 15:10:00";4415.290039;4415.290039;4414.319824;4414.399902;4414.399902;2803113.0
"2023-11-13 15:11:00";4414.439941;4415.450195;4414.439941;4415.450195;4415.450195;3586398.0
"2023-11-13 15:12:00";4415.450195;4415.759766;4415.25;4415.319824;4415.319824;3292000.0
"2023-11-13 15:13:00";4415.290039;4415.680176;4415.100098;4415.680176;4415.680176;3351032.0
"2023-11-13 15:14:00";4415.689941;4416.569824;4415.540039;4416.430176;4416.430176;3785970.0
"2023-11-13 15:15:00";4416.410156;4416.410156;4414.5;4414.649902;4414.649902;3986579.0
"2023-11-13 15:16:00";4414.569824;4415.660156;4414.109863;4415.47998;4415.47998;3649721.0
"2023-11-13 15:17:00";4415.529785;4416.410156;4415.399902;4415.629883;4415.629883;3032987.0
"2023-11-13 15:18:00";4415.669922;4416.359863;4415.620117;4416.240234;4416.240234;3634289.0
"2023-11-13 15:19:00";4416.240234;4416.439941;4415.959961;4416.439941;4416.439941;3258375.0
"2023-11-13 15:20:00";4416.459961;4417.339844;4416.459961;4417.160156;4417.160156;4070738.0
"2023-11-13 15:21:00";4417.120117;4417.609863;4417.02002;4417.609863;4417.609863;3539570.0
"2023-11-13 15:22:00";4417.649902;4417.649902;4417.029785;4417.180176;4417.180176;3784660.0
"2023-11-13 15:23:00";4417.160156;4417.370117;4416.819824;4416.819824;4416.819824;3064377.0
"2023-11-13 15:24:00";4416.77002;4417.470215;4416.620117;4417.470215;4417.470215;3588559.0
"2023-11-13 15:25:00";4417.5;4417.589844;4417.009766;4417.209961;4417.209961;3448487.0
"2023-11-13 15:26:00";4417.189941;4417.640137;4416.97998;4417.25;4417.25;3396556.0
"2023-11-13 15:27:00";4417.330078;4418.009766;4417.160156;4417.410156;4417.410156;3716622.0
"2023-11-13 15:29:00";4416.700195;4416.799805;4416.379883;4416.379883;4416.379883;8338170.0
"2023-11-13 15:30:00";4416.410156;4416.410156;4415.240234;4416.220215;4416.220215;6684821.0
"2023-11-13 15:31:00";4416.189941;4416.419922;4415.870117;4415.870117;4415.870117;4151301.0
"2023-11-13 15:32:00";4415.839844;4416.509766;4415.72998;4415.72998;4415.72998;4426412.0
"2023-11-13 15:33:00";4415.75;4415.75;4415.049805;4415.379883;4415.379883;3767353.0
"2023-11-13 15:34:00";4415.350098;4415.899902;4415.350098;4415.549805;4415.549805;4246052.0
"2023-11-13 15:35:00";4415.549805;4415.910156;4415.339844;4415.910156;4415.910156;4858572.0
"2023-11-13 15:36:00";4415.919922;4416.100098;4415.310059;4415.390137;4415.390137;4446842.0
"2023-11-13 15:37:00";4415.370117;4415.370117;4414.379883;4414.379883;4414.379883;4138443.0
"2023-11-13 15:38:00";4414.339844;4414.930176;4414.080078;4414.259766;4414.259766;5211059.0
"2023-11-13 15:39:00";4414.390137;4414.509766;4413.75;4414.029785;4414.029785;4834504.0
"2023-11-13 15:40:00";4414.129883;4414.169922;4413.200195;4413.589844;4413.589844;5746918.0
"2023-11-13 15:41:00";4413.450195;4414.350098;4413.390137;4414.339844;4414.339844;8228539.0
"2023-11-13 15:42:00";4414.290039;4415.049805;4413.549805;4415.049805;4415.049805;5752286.0
"2023-11-13 15:43:00";4415.049805;4415.160156;4414.549805;4414.740234;4414.740234;5774181.0
"2023-11-13 15:44:00";4414.75;4414.779785;4413.549805;4413.549805;4413.549805;5759389.0
"2023-11-13 15:45:00";4413.620117;4414.970215;4413.430176;4414.959961;4414.959961;8676521.0
"2023-11-13 15:46:00";4415.0;4415.259766;4413.620117;4413.709961;4413.709961;9079305.0
"2023-11-13 15:47:00";4413.709961;4414.220215;4413.350098;4414.189941;4414.189941;6451055.0
"2023-11-13 15:48:00";4414.220215;4414.470215;4413.939941;4414.129883;4414.129883;6510127.0
"2023-11-13 15:49:00";4414.089844;4414.620117;4413.77002;4414.430176;4414.430176;7691671.0
"2023-11-13 15:50:00";4414.490234;4415.129883;4413.839844;4414.52002;4414.52002;11454548.0
"2023-11-13 15:51:00";4414.540039;4414.549805;4413.290039;4413.390137;4413.390137;10160461.0
"2023-11-13 15:52:00";4413.459961;4413.629883;4411.970215;4411.970215;4411.970215;10131734.0
"2023-11-13 15:53:00";4411.930176;4411.959961;4410.089844;4411.919922;4411.919922;14859569.0
"2023-11-13 15:54:00";4411.890137;4412.149902;4411.410156;4411.779785;4411.779785;13769431.0
"2023-11-13 15:55:00";4411.759766;4412.089844;4410.709961;4410.930176;4410.930176;15172804.0
"2023-11-13 15:56:00";4410.97998;4411.350098;4410.560059;4411.350098;4411.350098;16873521.0
"2023-11-13 15:57:00";4411.180176;4411.279785;4410.629883;4410.879883;4410.879883;18200853.0
"2023-11-13 15:58:00";4410.959961;4411.290039;4410.589844;4410.819824;4410.819824;22743651.0
"2023-11-13 15:59:00";4410.899902;4411.629883;4410.600098;4411.120117;4411.120117;26190467.0
"2023-11-14 09:30:00";4458.970215;4473.72998;4458.970215;4471.939941;4471.939941;43890266.0
"2023-11-14 09:31:00";4471.970215;4473.97998;4471.640137;4472.419922;4472.419922;15785936.0
"2023-11-14 09:32:00";4472.600098;4477.330078;4472.600098;4475.689941;4475.689941;15188290.0
"2023-11-14 09:33:00";4475.359863;4475.359863;4470.240234;4471.990234;4471.990234;13789803.0
"2023-11-14 09:34:00";4472.009766;4475.330078;4471.490234;4474.930176;4474.930176;11770751.0
"2023-11-14 09:35:00";4474.910156;4477.339844;4474.910156;4476.25;4476.25;13568612.0
"2023-11-14 09:36:00";4475.850098;4476.640137;4471.640137;4472.560059;4472.560059;12048060.0
"2023-11-14 09:37:00";4472.399902;4475.100098;4472.399902;4474.97998;4474.97998;9277812.0
"2023-11-14 09:38:00";4474.77002;4476.680176;4474.379883;4476.259766;4476.259766;8616781.0
"2023-11-14 09:39:00";4476.330078;4478.290039;4476.259766;4477.209961;4477.209961;9814076.0
"2023-11-14 09:40:00";4477.129883;4477.240234;4476.089844;4476.959961;4476.959961;10437658.0
"2023-11-14 09:41:00";4477.040039;4477.149902;4475.600098;4477.149902;4477.149902;9428732.0
"2023-11-14 09:42:00";4477.22998;4478.950195;4477.089844;4478.930176;4478.930176;9955543.0
"2023-11-14 09:43:00";4478.859863;4480.470215;4478.859863;4480.089844;4480.089844;9041518.0
"2023-11-14 09:44:00";4480.100098;4480.330078;4477.959961;4480.330078;4480.330078;8154905.0
"2023-11-14 09:45:00";4480.209961;4482.680176;4480.060059;4482.419922;4482.419922;10193986.0
"2023-11-14 09:46:00";4482.5;4483.009766;4480.970215;4481.620117;4481.620117;8754894.0
"2023-11-14 09:47:00";4481.779785;4483.080078;4481.779785;4483.080078;4483.080078;8181372.0
"2023-11-14 09:48:00";4483.169922;4483.689941;4482.879883;4483.569824;4483.569824;8582885.0
"2023-11-14 09:49:00";4483.580078;4485.069824;4481.02002;4481.029785;4481.029785;8503175.0
"2023-11-14 09:50:00";4480.879883;4482.700195;4480.390137;4482.700195;4482.700195;8673431.0
"2023-11-14 09:51:00";4482.430176;4483.160156;4481.939941;4482.580078;4482.580078;6762793.0
"2023-11-14 09:52:00";4482.660156;4485.029785;4482.399902;4484.890137;4484.890137;6582314.0
"2023-11-14 09:53:00";4484.919922;4485.620117;4483.399902;4484.370117;4484.370117;10651021.0
"2023-11-14 09:54:00";4484.430176;4484.959961;4483.75;4484.640137;4484.640137;7592175.0
"2023-11-14 09:55:00";4484.689941;4485.169922;4484.240234;4484.870117;4484.870117;7949453.0
"2023-11-14 09:56:00";4484.819824;4486.339844;4484.819824;4486.209961;4486.209961;7217355.0
"2023-11-14 09:57:00";4486.220215;4486.299805;4484.890137;4485.950195;4485.950195;9655509.0
"2023-11-14 09:58:00";4485.930176;4488.629883;4485.930176;4488.509766;4488.509766;8358200.0
"2023-11-14 09:59:00";4488.390137;4488.5;4487.430176;4488.009766;4488.009766;6959754.0
"2023-11-14 10:00:00";4488.069824;4490.419922;4488.069824;4490.370117;4490.370117;10107371.0
"2023-11-14 10:01:00";4490.439941;4491.939941;4490.290039;4490.879883;4490.879883;9242934.0
"2023-11-14 10:02:00";4491.339844;4492.700195;4491.339844;4492.700195;4492.700195;7158981.0
"2023-11-14 10:03:00";4492.689941;4492.72998;4491.879883;4492.009766;4492.009766;7811989.0
"2023-11-14 10:04:00";4492.109863;4493.509766;4491.5;4493.149902;4493.149902;7279696.0
"2023-11-14 10:05:00";4493.009766;4493.049805;4491.779785;4492.669922;4492.669922;7534362.0
"2023-11-14 10:06:00";4492.459961;4492.720215;4491.470215;4491.470215;4491.470215;7432263.0
"2023-11-14 10:07:00";4491.589844;4491.589844;4485.620117;4485.620117;4485.620117;9048158.0
"2023-11-14 10:08:00";4485.47998;4487.22998;4485.350098;4487.080078;4487.080078;8500414.0
"2023-11-14 10:09:00";4486.970215;4488.799805;4486.930176;4488.580078;4488.580078;6798559.0
"2023-11-14 10:10:00";4488.419922;4489.939941;4488.220215;4489.720215;4489.720215;8088231.0
"2023-11-14 10:11:00";4489.740234;4490.120117;4488.620117;4488.700195;4488.700195;6124732.0
"2023-11-14 10:12:00";4488.830078;4489.97998;4488.509766;4489.22998;4489.22998;6563526.0
"2023-11-14 10:13:00";4489.069824;4489.089844;4487.640137;4489.049805;4489.049805;6635595.0
"2023-11-14 10:14:00";4488.970215;4490.120117;4488.859863;4489.899902;4489.899902;5930310.0
"2023-11-14 10:15:00";4489.919922;4489.959961;4488.399902;4489.689941;4489.689941;6826110.0
"2023-11-14 10:16:00";4489.669922;4490.220215;4489.620117;4489.709961;4489.709961;5968264.0
"2023-11-14 10:17:00";4489.740234;4491.779785;4489.589844;4491.350098;4491.350098;7210132.0
"2023-11-14 10:18:00";4491.549805;4492.259766;4491.399902;4491.810059;4491.810059;5867363.0
"2023-11-14 10:19:00";4491.97998;4492.209961;4490.47998;4490.47998;4490.47998;6127736.0
"2023-11-14 10:20:00";4490.580078;4490.910156;4489.049805;4489.350098;4489.350098;6237227.0
"2023-11-14 10:21:00";4489.379883;4490.100098;4488.959961;4490.029785;4490.029785;6746991.0
"2023-11-14 10:22:00";4490.080078;4491.5;4490.060059;4491.089844;4491.089844;6997959.0
"2023-11-14 10:23:00";4491.27002;4493.149902;4491.180176;4493.149902;4493.149902;7525070.0
"2023-11-14 10:24:00";4493.390137;4493.910156;4492.52002;4492.52002;4492.52002;6252858.0
"2023-11-14 10:25:00";4492.569824;4492.77002;4491.890137;4492.149902;4492.149902;5967101.0
"2023-11-14 10:26:00";4492.200195;4493.410156;4492.200195;4493.330078;4493.330078;5350778.0
"2023-11-14 10:27:00";4493.790039;4495.790039;4493.540039;4495.72998;4495.72998;5845535.0
"2023-11-14 10:28:00";4495.75;4496.430176;4495.720215;4496.430176;4496.430176;5759796.0
"2023-11-14 10:29:00";4496.609863;4496.700195;4495.319824;4496.379883;4496.379883;5982696.0
"2023-11-14 10:30:00";4496.649902;4496.859863;4495.799805;4496.609863;4496.609863;6171488.0
"2023-11-14 10:31:00";4496.939941;4497.899902;4496.939941;4497.430176;4497.430176;6607846.0
"2023-11-14 10:32:00";4497.620117;4497.830078;4497.160156;4497.299805;4497.299805;5045093.0
"2023-11-14 10:33:00";4497.330078;4498.120117;4497.330078;4497.959961;4497.959961;5138857.0
"2023-11-14 10:34:00";4498.569824;4500.089844;4498.47998;4499.839844;4499.839844;6075953.0
"2023-11-14 10:35:00";4499.830078;4500.180176;4498.740234;4499.040039;4499.040039;6392811.0
"2023-11-14 10:36:00";4499.069824;4499.290039;4497.569824;4497.669922;4497.669922;5954066.0
"2023-11-14 10:37:00";4497.830078;4499.339844;4497.830078;4499.27002;4499.27002;7325010.0
"2023-11-14 10:38:00";4499.379883;4499.490234;4498.839844;4499.319824;4499.319824;4815762.0
"2023-11-14 10:39:00";4499.430176;4499.430176;4498.459961;4498.700195;4498.700195;5563954.0
"2023-11-14 10:40:00";4498.879883;4500.060059;4498.879883;4499.640137;4499.640137;5624507.0
"2023-11-14 10:41:00";4499.669922;4499.830078;4498.819824;4499.430176;4499.430176;5679160.0
"2023-11-14 10:42:00";4499.439941;4499.740234;4498.189941;4498.259766;4498.259766;5570313.0
"2023-11-14 10:43:00";4498.379883;4498.560059;4497.169922;4498.0;4498.0;5736082.0
"2023-11-14 10:44:00";4497.990234;4499.339844;4497.990234;4499.339844;4499.339844;5447863.0
"2023-11-14 10:45:00";4499.379883;4501.549805;4499.379883;4501.149902;4501.149902;6528736.0
"2023-11-14 10:46:00";4501.060059;4501.27002;4500.549805;4501.27002;4501.27002;4973377.0
"2023-11-14 10:47:00";4501.22998;4501.740234;4500.919922;4501.720215;4501.720215;5374609.0
"2023-11-14 10:48:00";4501.759766;4502.140137;4500.720215;4500.839844;4500.839844;5395977.0
"2023-11-14 10:49:00";4500.660156;4500.899902;4499.930176;4500.399902;4500.399902;5389095.0
"2023-11-14 10:50:00";4500.470215;4500.509766;4499.569824;4499.709961;4499.709961;4860350.0
"2023-11-14 10:51:00";4499.75;4499.75;4498.950195;4498.950195;4498.950195;5128319.0
"2023-11-14 10:52:00";4498.97998;4499.390137;4498.879883;4498.919922;4498.919922;5114439.0
"2023-11-14 10:53:00";4498.939941;4499.740234;4498.939941;4499.439941;4499.439941;5223096.0
"2023-11-14 10:54:00";4499.450195;4499.939941;4498.600098;4499.830078;4499.830078;5656897.0
"2023-11-14 10:55:00";4499.819824;4499.990234;4499.120117;4499.52002;4499.52002;5438599.0
"2023-11-14 10:56:00";4499.509766;4499.509766;4498.049805;4498.060059;4498.060059;6045537.0
"2023-11-14 10:57:00";4498.080078;4498.27002;4496.799805;4496.990234;4496.990234;5724107.0
"2023-11-14 10:58:00";4496.97998;4497.990234;4496.870117;4496.870117;4496.870117;5085245.0
"2023-11-14 10:59:00";4496.839844;4498.040039;4496.779785;4497.859863;4497.859863;5435021.0
"2023-11-14 11:00:00";4497.879883;4500.02002;4497.859863;4499.089844;4499.089844;7037427.0
"2023-11-14 11:01:00";4499.180176;4499.910156;4498.890137;4499.549805;4499.549805;5069125.0
"2023-11-14 11:02:00";4499.439941;4500.129883;4499.439941;4500.049805;4500.049805;4638927.0
"2023-11-14 11:03:00";4500.080078;4500.370117;4499.970215;4500.200195;4500.200195;4639640.0
"2023-11-14 11:04:00";4500.220215;4500.77002;4500.129883;4500.589844;4500.589844;4582198.0
"2023-11-14 11:05:00";4500.669922;4500.72998;4499.709961;4500.509766;4500.509766;5142163.0
"2023-11-14 11:06:00";4500.430176;4500.700195;4499.220215;4499.529785;4499.529785;4542259.0
"2023-11-14 11:07:00";4499.589844;4500.379883;4499.52002;4500.189941;4500.189941;4281865.0
"2023-11-14 11:08:00";4500.22998;4500.620117;4499.990234;4499.990234;4499.990234;5052294.0
"2023-11-14 11:09:00";4499.939941;4501.140137;4499.939941;4500.720215;4500.720215;4654284.0
"2023-11-14 11:10:00";4500.680176;4501.810059;4500.240234;4501.810059;4501.810059;5252300.0
"2023-11-14 11:11:00";4501.830078;4503.299805;4501.72998;4503.109863;4503.109863;5477957.0
"2023-11-14 11:12:00";4503.069824;4504.0;4502.77002;4504.0;4504.0;5621409.0
"2023-11-14 11:13:00";4504.009766;4504.939941;4503.970215;4504.339844;4504.339844;5016927.0
"2023-11-14 11:14:00";4504.080078;4505.27002;4503.919922;4505.149902;4505.149902;4546747.0
"2023-11-14 11:15:00";4505.169922;4505.169922;4504.450195;4504.779785;4504.779785;5811727.0
"2023-11-14 11:16:00";4504.740234;4505.240234;4504.259766;4504.75;4504.75;5143598.0
"2023-11-14 11:17:00";4504.959961;4505.509766;4503.870117;4503.870117;4503.870117;5458634.0
"2023-11-14 11:18:00";4503.930176;4504.430176;4502.899902;4502.97998;4502.97998;4929239.0
"2023-11-14 11:19:00";4503.0;4503.220215;4501.370117;4501.390137;4501.390137;5284110.0
"2023-11-14 11:20:00";4501.259766;4501.629883;4500.919922;4501.629883;4501.629883;6254158.0
"2023-11-14 11:21:00";4501.689941;4501.689941;4500.560059;4501.049805;4501.049805;5159499.0
"2023-11-14 11:22:00";4501.040039;4501.109863;4500.370117;4500.470215;4500.470215;4265045.0
"2023-11-14 11:23:00";4500.5;4500.509766;4500.25;4500.509766;4500.509766;4306246.0
"2023-11-14 11:24:00";4500.620117;4501.390137;4500.350098;4501.259766;4501.259766;4734151.0
"2023-11-14 11:25:00";4501.240234;4501.910156;4501.189941;4501.759766;4501.759766;4654587.0
"2023-11-14 11:26:00";4501.959961;4501.959961;4500.490234;4501.430176;4501.430176;5100103.0
"2023-11-14 11:27:00";4501.5;4501.669922;4500.899902;4500.899902;4500.899902;5153358.0
"2023-11-14 11:28:00";4500.970215;4502.02002;4500.970215;4501.97998;4501.97998;3890387.0
"2023-11-14 11:29:00";4502.080078;4503.149902;4502.049805;4502.830078;4502.830078;4920262.0
"2023-11-14 11:30:00";4502.859863;4502.959961;4501.859863;4502.120117;4502.120117;5210742.0
"2023-11-14 11:31:00";4502.200195;4502.810059;4501.930176;4502.080078;4502.080078;4773417.0
"2023-11-14 11:32:00";4502.089844;4502.379883;4501.049805;4501.319824;4501.319824;4867165.0
"2023-11-14 11:33:00";4501.379883;4501.410156;4500.870117;4501.169922;4501.169922;4540639.0
"2023-11-14 11:34:00";4501.330078;4502.120117;4501.330078;4502.0;4502.0;6119431.0
"2023-11-14 11:35:00";4501.970215;4502.549805;4501.899902;4502.470215;4502.470215;4627989.0
"2023-11-14 11:36:00";4502.560059;4502.819824;4501.790039;4501.790039;4501.790039;5104515.0
"2023-11-14 11:37:00";4501.790039;4502.02002;4501.140137;4501.740234;4501.740234;5147504.0
"2023-11-14 11:38:00";4501.779785;4501.779785;4500.529785;4501.060059;4501.060059;4602099.0
"2023-11-14 11:39:00";4501.100098;4501.120117;4500.430176;4500.5;4500.5;3924558.0
"2023-11-14 11:40:00";4500.470215;4501.089844;4500.22998;4500.620117;4500.620117;4935641.0
"2023-11-14 11:41:00";4500.77002;4501.029785;4500.390137;4500.540039;4500.540039;5210512.0
"2023-11-14 11:42:00";4500.5;4501.490234;4500.5;4501.490234;4501.490234;3922386.0
"2023-11-14 11:43:00";4501.52002;4501.799805;4501.140137;4501.160156;4501.160156;5088668.0
"2023-11-14 11:44:00";4501.299805;4502.549805;4501.299805;4502.439941;4502.439941;4337539.0
"2023-11-14 11:45:00";4502.459961;4503.459961;4502.350098;4503.330078;4503.330078;4373713.0
"2023-11-14 11:46:00";4503.27002;4503.680176;4502.859863;4503.669922;4503.669922;4677934.0
"2023-11-14 11:47:00";4503.709961;4503.740234;4502.640137;4503.240234;4503.240234;4265400.0
"2023-11-14 11:48:00";4503.240234;4503.459961;4502.560059;4502.589844;4502.589844;3674712.0
"2023-11-14 11:49:00";4502.620117;4502.779785;4498.790039;4499.470215;4499.470215;7885253.0
"2023-11-14 11:50:00";4499.450195;4499.589844;4498.359863;4498.410156;4498.410156;3844445.0
"2023-11-14 11:51:00";4498.5;4498.5;4495.22998;4495.339844;4495.339844;5107202.0
